"plant_id","plant_name","operator_name","operator_id","plant_state","aer_fuel_type_code","net_gen_kwh"
"58924","Sugar Creek Wind One LLC","Sugar Creek Wind One LLC","60568","IL","WND",84.2060000000000000
"58927","Story City Wind Project","Hamilton Wind Energy LLC","58795","IA","WND",5.3650000000000000
"58932","Traer Wind Project","Norsemen Wind Energy, LLC","58797","IA","WND",6.1680000000000000
"58938","Origin Wind","Enel Green Power NA, Inc.","59380","OK","WND",586.2430000000000000
"58939","Anderson Wind I","BayWa r.e Wind LLC","57421","NM","WND",18.2270000000000000
"58940","Anderson Wind II","BayWa r.e Wind LLC","57421","NM","WND",44.1920000000000000
"58942","Rockville Solar I LLC","Greenbacker Renewable Energy Corporation","60025","IN","SUN",3.4140000000000000
"58953","Rockville Solar II, LLC","Greenbacker Renewable Energy Corporation","60025","IN","SUN",3.3400000000000000
"58958","Camelot Wind LLC","Camelot Wind LLC","58821","MA","WND",2.7130000000000000
"58964","Technology Drive Solar","Consolidated Edison Development Inc.","56769","VT","SUN",2.4980000000000000
"58965","Thunder Spirit Wind, LLC","Montana-Dakota Utilities Co","12199","ND","WND",600.1260000000000000
"58966","Fairfield Wind","Greenbacker Renewable Energy Corporation","60025","MT","WND",33.8820000000000000
"58973","White River Solar 2","Consolidated Edison Development Inc.","56769","CA","SUN",49.3480000000000000
"63687","Gratiot Farms Wind Project","Consumers Energy Co","4254","MI","WND",38.0560000000000000
"58975","Henrietta Solar Project","Southern Power Co","17650","CA","SUN",241.2580000000000000
"58979","Copenhagen Wind Farm","EDF Renewable Asset Holdings, Inc.","57170","NY","WND",274.6600000000000000
"58981","Broken Bow Wind II, LLC","Consolidated Edison Development Inc.","56769","NE","WND",328.7370000000000000
"58992","Dept of Corrections NCCI Wind","Dept of Corrections NCCI Wind","58844","MA","WND",4.2980000000000000
"58994","Breckinridge Wind Project LLC","NextEra Energy Resources Breckinridge","59394","OK","WND",402.0710000000000000
"58998","Goodwell Wind Project LLC","Enel Green Power NA, Inc.","59380","OK","WND",891.9360000000000000
"58999","Little Elk Wind Project LLC","Enel Green Power NA, Inc.","59380","OK","WND",318.7670000000000000
"59003","Two Dot Wind Farm","NorthWestern Energy","13902","MT","WND",40.3360000000000000
"59005","Mariah del Norte","Mariah Holdings II LLC c/o CAMS","60475","TX","WND",724.4360000000000000
"59008","Woodmere Solar Farm","Sustainable Power Group, LLC","58661","CA","SUN",35.6710000000000000
"59009","Hayworth Solar","Sustainable Power Group, LLC","58661","CA","SUN",48.5450000000000000
"59010","Macho Springs","Southern Power Co","17650","NM","SUN",143.0520000000000000
"59013","Scituate PV","AES Distributed Energy","61012","MA","SUN",3.7760000000000000
"59014","Bolton PV","AES Distributed Energy","61012","MA","SUN",7.1930000000000000
"59015","Stow PV","AES Distributed Energy","61012","MA","SUN",2.9570000000000000
"59021","Hoopeston Wind LLC","Hoopeston Wind LLC","58865","IL","WND",322.3780000000000000
"59022","Kingston Wind Independence","Kingston Wind Independence","58867","MA","WND",0E-20
"59024","Euclid Farm, Stamco N-54","Case Western Reserve University","58869","OH","WND",0.77000000000000000000
"59034","Shannon Wind","Shannon Wind LLC","58872","TX","WND",684.1490000000000000
"59038","Battleground","Sustainable Power Group, LLC","58661","NC","SUN",5.3250000000000000
"59039","Beulaville","Sustainable Power Group, LLC","58661","NC","SUN",3.2630000000000000
"59042","Ellerbe","Sustainable Power Group, LLC","58661","NC","SUN",2.9570000000000000
"59050","Wallace","Sustainable Power Group, LLC","58661","NC","SUN",3.1840000000000000
"59051","Kenansville","Sustainable Power Group, LLC","58661","NC","SUN",3.3540000000000000
"59052","Fairmont-FLS 100","Sustainable Power Group, LLC","58661","NC","SUN",6.4590000000000000
"59061","Radfords Run Wind Farm","RWE Renewables Americas LLC","56215","IL","WND",1017.9390000000000000
"59063","Stella Wind Farm","RWE Renewables Americas LLC","56215","TX","WND",617.9430000000000000
"59065","Drift Sand Wind Project LLC","Enel Green Power NA, Inc.","59380","OK","WND",409.1800000000000000
"59066","Bruennings Breeze Wind Farm","RWE Renewables Americas LLC","56215","TX","WND",535.7060000000000000
"59068","Colbeck's Corner, LLC","RWE Renewables Americas LLC","56215","TX","WND",881.2530000000000000
"59070","Jericho Power","Jericho Power LLC","58891","NH","WND",25.2840000000000000
"59071","Carroll Area Wind Farm","SRIV Partnership LLC","62042","IA","WND",81.0480000000000000
"59076","Chopin Wind LLC","BayWa r.e Wind LLC","57421","OR","WND",35.6090000000000000
"59083","Limon III Wind LLC","Limon","57503","CO","WND",811.6780000000000000
"59084","Marshall Wind Farm","BHE Renewables, LLC","59359","KS","WND",262.0920000000000000
"59085","Lepomis PV Energy LLC","EDF Renewable Asset Holdings, Inc.","57170","MA","SUN",7.7390000000000000
"59088","Calipatria Solar Farm","Southern Power Co","17650","CA","SUN",41.8180000000000000
"59118","Cameron Wind 1 LLC","Cameron Wind 1 LLC","58939","TX","WND",476.5580000000000000
"59119","Warsaw I","Sustainable Power Group, LLC","58661","NC","SUN",3.2870000000000000
"59120","Warsaw II","Sustainable Power Group, LLC","58661","NC","SUN",3.3660000000000000
"59140","EDF Lancaster","EDF Renewable Asset Holdings, Inc.","57170","MA","SUN",6.6040000000000000
"59147","Fair Wind","Fair Wind Power Partners, LLC","58962","MD","WND",90.4550000000000000
"59182","Hesperia","SunEdison LLC","59139","CA","SUN",2.7820000000000000
"59187","Beethoven Wind","NorthWestern Energy - (SD)","13809","SD","WND",309.7490000000000000
"59193","Chapman Ranch Wind I","Chapman Ranch Wind LLC","58998","TX","WND",684.4620000000000000
"59194","Portable Generator 2","Montana-Dakota Utilities Co","12199","ND","DFO",0.00500000000000000000
"59195","Portable Generator 3","Montana-Dakota Utilities Co","12199","ND","DFO",0.00600000000000000000
"59198","Sterling PV 3","Greenbacker Renewable Energy Corporation","60025","CO","SUN",3.7580000000000000
"59199","Mesa PV1","Greenbacker Renewable Energy Corporation","60025","CO","SUN",3.4410000000000000
"59200","Border Winds Wind Farm","Northern States Power Co - Minnesota","13781","ND","WND",673.3670000000000000
"59201","Pleasant Valley Wind Farm","Northern States Power Co - Minnesota","13781","MN","WND",789.5150000000000000
"59204","OCI Alamo 3 LLC","Consolidated Edison Development Inc.","56769","TX","SUN",10.7900000000000000
"59205","OCI Alamo 5 LLC","Consolidated Edison Development Inc.","56769","TX","SUN",201.9600000000000000
"59206","Alamo 6","BHE Renewables, LLC","59359","TX","SUN",246.7600000000000000
"59207","OCI Alamo 7 LLC","Consolidated Edison Development Inc.","56769","TX","SUN",262.8010000000000000
"59275","Sterlington Greenworks LLC","Sustainable Power Group, LLC","58661","NY","SUN",1.9600000000000000
"59222","Passadumkeag Windpark LLC","Southern Power Co","17650","ME","WND",143.3320000000000000
"59234","Arbuckle Mountain Wind Farm LLC","Arbuckle Mountain Wind Farm LLC","59039","OK","WND",412.6680000000000000
"59236","Rising Tree Wind Farm III","Rising Tree Wind Farm III LLC","59042","CA","WND",248.0750000000000000
"59238","Windthorst-2","EDF Renewable Asset Holdings, Inc.","57170","TX","WND",230.1210000000000000
"59244","Lorenzo Wind","Lorenzo Wind, LLC","61133","TX","WND",374.2830000000000000
"59245","Fluvanna","Fluvanna Wind Energy LLC","60042","TX","WND",614.2260000000000000
"59247","Hale Community Wind Farm","Hale Wind Energy","60040","TX","WND",2083.6770000000000000
"59262","Lancaster Little Rock","Sustainable Power Group, LLC","58661","CA","SUN",11.3010000000000000
"59269","Victor Mesa Linda B2","Sustainable Power Group, LLC","58661","CA","SUN",3.6740000000000000
"59270","Victor Mesa Linda C2","Sustainable Power Group, LLC","58661","CA","SUN",3.6440000000000000
"59271","Victor Mesa Linda D2","Sustainable Power Group, LLC","58661","CA","SUN",3.6370000000000000
"59272","Victor Mesa Linda E2","Sustainable Power Group, LLC","58661","CA","SUN",3.5960000000000000
"59273","SEPV Palmdale East","Sustainable Power Group, LLC","58661","CA","SUN",24.5960000000000000
"59274","Sutter Greenworks LLC","Sustainable Power Group, LLC","58661","NY","SUN",8.6700000000000000
"59276","Leavenworth Greenworks LLC","Sustainable Power Group, LLC","58661","NY","SUN",15.3510000000000000
"59284","Mammoth Plains","Mammoth Plains Wind Project","60768","OK","WND",808.3150000000000000
"59292","Rattlesnake Creek Wind Project","Rattlesnake Creek Wind Project, LLC","61414","NE","WND",1205.2130000000000000
"59296","Northwest Ohio Wind","Northwest Ohio Wind, LLC","59098","OH","WND",285.4400000000000000
"59301","WED Coventry 1","WED Coventry One, LLC","59105","RI","WND",2.8890000000000000
"59302","WED Coventry 2","WED Coventry Two, LLC","59106","RI","WND",10.2250000000000000
"59305","WED Coventry 3","WED Coventry Three, LLC","59107","RI","WND",3.3030000000000000
"59306","WED Coventry 4","WED Coventry Four, LLC","59108","RI","WND",2.4780000000000000
"59311","Seiling Wind I","NextEra Energy Seiling Wind","59115","OK","WND",793.2460000000000000
"59312","Seiling Wind II","NextEra Energy Seiling Wind","59115","OK","WND",387.9340000000000000
"59313","WED Coventry 5","WED Coventry Five, LLC","59116","RI","WND",3.0770000000000000
"59314","WED Coventry 6","WED Coventry Six, LLC","59117","RI","WND",9.2660000000000000
"59315","Hecate Energy Beacon Solar 1","Sustainable Power Group, LLC","58661","CA","SUN",139.4200000000000000
"59316","Hecate Energy Beacon Solar 3","Sustainable Power Group, LLC","58661","CA","SUN",138.4180000000000000
"59317","Hecate Energy Beacon Solar 4","Sustainable Power Group, LLC","58661","CA","SUN",123.0520000000000000
"59320","Los Vientos Windpower III","Los Vientos Windpower III, LLC","59119","TX","WND",571.4670000000000000
"59321","Los Vientos Windpower IV","Los Vientos Windpower IV, LLC","59120","TX","WND",601.0030000000000000
"59328","Golden Acorn Casino","Foundation HA Energy Generation, LLC","56930","CA","WND",4.3900000000000000
"59329","City of Soledad Water Reclamation","Foundation HA Energy Generation, LLC","56930","CA","WND",3.4700000000000000
"59330","Taylor Farms","Foundation HA Energy Generation, LLC","56930","CA","WND",3.5070000000000000
"59331","Anheuser-Busch #2","Foundation HA Energy Generation, LLC","56930","CA","WND",3.4000000000000000
"59332","Mesquite Creek Wind","Mesquite Creek Wind, LLC","59900","TX","WND",721.9080000000000000
"59359","SCE-Snowline-Duncan Road (North)","SunEdison LLC","59139","CA","SUN",2.9780000000000000
"59360","SCE-Snowline-Duncan Road (South)","SunEdison LLC","59139","CA","SUN",2.4260000000000000
"59384","South Plains Wind Phase I","Evergreen Wind, LLC","59155","TX","WND",808.2250000000000000
"59412","Algonquin SKIC20 Solar LLC","Algonquin Power Co","59050","CA","SUN",46.4300000000000000
"59413","Corcoran Solar 2","Consolidated Edison Development Inc.","56769","CA","SUN",48.0280000000000000
"59414","Atwell Island West Solar","Consolidated Edison Development Inc.","56769","CA","SUN",51.6900000000000000
"59417","Pleasant Hill Wind Energy Project","Pleasant Hill Wind Energy LLC","59188","TX","WND",39.8320000000000000
"59421","SCE-Snowline-White Road (South)","SunEdison LLC","59139","CA","SUN",2.8990000000000000
"59422","SCE-Snowline-White Road (North)","SunEdison LLC","59139","CA","SUN",3.5970000000000000
"59423","SCE-Snowline-White Rd (Central)","SunEdison LLC","59139","CA","SUN",3.8290000000000000
"59431","Sierra Solar Greenworks","Sustainable Power Group, LLC","58661","CA","SUN",40.7120000000000000
"59435","Oak Tree Energy","Consolidated Edison Development Inc.","56769","SD","WND",73.1040000000000000
"59442","Logans Gap Wind LLC","Pattern Operators LP","56545","TX","WND",677.8820000000000000
"59448","Waxdale","S.C. Johnson & Son, Inc.","59216","WI","MLG",19.2400000000000000
"59448","Waxdale","S.C. Johnson & Son, Inc.","59216","WI","NG",21.3130000000000000
"59448","Waxdale","S.C. Johnson & Son, Inc.","59216","WI","WND",7.1210000000000000
"59449","Decatur County Solar Project","Southern Power Co","17650","GA","SUN",41.6630000000000000
"59450","Decatur Parkway Solar Project, LLC","Southern Power Co","17650","GA","SUN",173.5800000000000000
"59460","Kay Wind, LLC","Southern Power Co","17650","OK","WND",977.3480000000000000
"59475","Palo Duro Wind","Palo Duro Wind","59238","TX","WND",1138.9460000000000000
"59490","Jett Creek Windfarm (Burnt River)","Jett Creek","59860","OR","WND",26.4230000000000000
"59491","Benson Creek Windfarm (Burnt River)","Benson Creek","59861","OR","WND",28.2090000000000000
"59492","Durbin Creek Windfarm (Burnt River)","Durbin Creek","59862","OR","WND",24.7820000000000000
"59493","Prospector Windfarm (Burnt River)","Prospector","59863","OR","WND",25.4350000000000000
"59494","Willow Spring Windfarm (Burnt River)","Willow Spring","59864","OR","WND",29.6300000000000000
"59524","Blackwell Solar Park","Consolidated Edison Development Inc.","56769","CA","SUN",46.0720000000000000
"59547","Fowler Ridge IV Wind Farm LLC","Pattern Operators LP","56545","IN","WND",409.4100000000000000
"59551","FLS Solar 200, LLC","Sustainable Power Group, LLC","58661","NC","SUN",5.9010000000000000
"59552","FLS Solar 170, LLC","Sustainable Power Group, LLC","58661","NC","SUN",3.4040000000000000
"59553","Innovative Solar 14, LLC","Sustainable Power Group, LLC","58661","NC","SUN",3.3160000000000000
"59554","Innovative Solar 15, LLC","Sustainable Power Group, LLC","58661","NC","SUN",3.0360000000000000
"59589","Rutherford Farm","Southern Power Co","17650","NC","SUN",131.3780000000000000
"59621","TX Jumbo Road Wind","TX Jumbo Road Wind, LLC","59871","TX","WND",1013.0560000000000000
"59622","Future Generation Wind","Consolidated Edison Solutions Inc","57365","MA","WND",12.8710000000000000
"59629","Jericho Rise Wind Farm LLC","Jericho Rise Wind Farm LLC","59362","NY","WND",224.8600000000000000
"59634","Sandstone Solar","Sustainable Power Group, LLC","58661","AZ","SUN",125.3110000000000000
"59637","Adams Wind","MidAmerican Energy Co","12341","IA","WND",421.4480000000000000
"59639","631 Owner Turbine","Philips Lightolier","59395","MA","WND",0.41600000000000000000
"59651","Forever 21 Retail, Inc.","Los Angeles Department of Water & Power","11208","CA","SUN",2.1700000000000000
"59652","Nordhoff Place","Los Angeles Department of Water & Power","11208","CA","SUN",1.2970000000000000
"59654","Sendero","Sendero Wind Energy, LLC","59428","TX","WND",308.9790000000000000
"59655","Campbell County Wind Farm","Consolidated Edison Development Inc.","56769","SD","WND",385.8570000000000000
"59656","Comanche Solar","Onward Energy","60453","CO","SUN",290.7310000000000000
"59684","Lindahl Wind Project, LLC","Enel Green Power NA, Inc.","59380","ND","WND",630.5400000000000000
"59692","NBC Field's Point Wind Farm","Narragansett Bay Commission","59463","RI","WND",7.3680000000000000
"59712","San Roman Wind I, LLC","Acciona Energy USA Global, LLC","57416","TX","WND",268.6750000000000000
"59724","Scituate Wind","Scituate Wind LLC","59493","MA","WND",3.3750000000000000
"59725","Fairhaven Wind","Fairhaven Wind LLC","59494","MA","WND",5.8040000000000000
"59730","SEPV 18","Sustainable Power Group, LLC","58661","CA","SUN",5.2820000000000000
"59732","Green Pastures Wind I","Green Pastures Wind I, LLC","59501","TX","WND",500.9690000000000000
"59733","Green Pastures Wind II","Green Pastures Wind II, LLC","59502","TX","WND",480.7630000000000000
"59734","Briscoe Wind Farm","Capital Dynamics","59503","TX","WND",312.2710000000000000
"59735","Kirkwood Wind Turbine","Kirkwood Community College","59504","IA","WND",2.4230000000000000
"59737","Aspiration G","Sustainable Power Group, LLC","58661","CA","SUN",21.0850000000000000
"59738","Citizen B","Sustainable Power Group, LLC","58661","CA","SUN",10.3280000000000000
"59739","Lancaster WAD B","Sustainable Power Group, LLC","58661","CA","SUN",7.3540000000000000
"59740","SEPV Mojave West","Sustainable Power Group, LLC","58661","CA","SUN",52.8450000000000000
"59744","Lakeland Electric Co. (FL)-Airport 1","Longroad Energy Services LLC","61219","FL","SUN",3.2280000000000000
"59772","KCP&L SmartGrid Innovation Park","Evergy Metro","10000","MO","OTH",0E-20
"59776","Heartland Community College","Heartland Community College","59543","IL","WND",4.1150000000000000
"59778","Eden Solar LLC","Sustainable Power Group, LLC","58661","NC","SUN",80.6700000000000000
"59798","Colon PV","Los Angeles Department of Water & Power","11208","CA","SUN",2.0050000000000000
"59807","Airport 1 Solar (DIA)","Greenbacker Renewable Energy Corporation","60025","CO","SUN",2.6240000000000000
"59814","Copper Mountain Solar 4, LLC","Consolidated Edison Development Inc.","56769","NV","SUN",267.4970000000000000
"59827","Playa Solar 1, LLC","EDF Renewable Asset Holdings, Inc.","57170","NV","SUN",211.5000000000000000
"59836","Twin Falls (WI)","Wisconsin Electric Power Co","20847","WI","HYC",57.0330000000000000
"59837","Slate Creek Wind Project LLC","EDF Renewable Asset Holdings, Inc.","57170","KS","WND",616.2410000000000000
"59838","Milo Wind Project LLC","EDF Renewable Asset Holdings, Inc.","57170","NM","WND",216.6460000000000000
"59839","Spring Hill Road","Sustainable Power Group, LLC","58661","MA","SUN",2.6570000000000000
"59870","Little Bear Solar 1, LLC","Longroad Energy Services LLC","61219","CA","SUN",4.6620000000000000
"59887","Beaufort Solar, LLC","Capital Power Corporation","59365","NC","SUN",27.5450000000000000
"59888","CP Bloom Wind LLC","Capital Power Corporation","59365","KS","WND",727.6510000000000000
"59891","Butler Solar Farm 20","Southern Power Co","17650","GA","SUN",38.3340000000000000
"59894","Pawpaw Solar Plant","Southern Power Co","17650","GA","SUN",61.3270000000000000
"59896","Butler Solar Project 103","Southern Power Co","17650","GA","SUN",218.0680000000000000
"59897","Taylor County Solar","Southern Power Co","17650","GA","SUN",269.6670000000000000
"59900","Corcoran Solar 3","Consolidated Edison Development Inc.","56769","CA","SUN",46.7360000000000000
"59902","Cardinal Point LLC","Capital Power Corporation","59365","IL","WND",431.0020000000000000
"59903","New Frontier Wind","Capital Power Corporation","59365","ND","WND",426.5350000000000000
"59915","Oro Loma","Consolidated Edison Development Inc.","56769","CA","SUN",51.1810000000000000
"59916","SunE- E Philadelphia Ontario","SunEdison LLC","59139","CA","SUN",1.6450000000000000
"59939","RE Tranquillity","Southern Power Co","17650","CA","SUN",428.1080000000000000
"59940","Great Valley Solar Portfolio Holdings, LLC","Consolidated Edison Development Inc.","56769","CA","SUN",530.5250000000000000
"59943","Rattlesnake Den","SunEdison LLC","59139","TX","WND",688.7900000000000000
"59968","Desert Wind Farm, LLC","Avangrid Renewables LLC","15399","NC","WND",546.2670000000000000
"59953","Antrim Wind","Antrim Wind Energy LLC","59714","NH","WND",80.2220000000000000
"59957","Grand Ridge Battery Projects","Invenergy Services LLC","49893","IL","OTH",-13.2860000000000000
"59961","Western Antelope Blue Sky B","Sustainable Power Group, LLC","58661","CA","SUN",55.0690000000000000
"59962","North Lancaster Ranch","Sustainable Power Group, LLC","58661","CA","SUN",33.6810000000000000
"59963","Central Antelope Dry Ranch C","Sustainable Power Group, LLC","58661","CA","SUN",32.7140000000000000
"59964","Elevation Solar C","Sustainable Power Group, LLC","58661","CA","SUN",110.4910000000000000
"59965","Latigo Wind Park","Sustainable Power Group, LLC","58661","UT","WND",163.0840000000000000
"59972","Bearkat","Bearkat Wind Energy 1, LLC","63428","TX","WND",683.8080000000000000
"59974","Golden West Power Partners LLC","Golden West Power Partners, LLC","59729","CO","WND",836.4440000000000000
"59975","Carousel Wind Farm LLC","Carousel Wind Farm, LLC","59730","CO","WND",656.8430000000000000
"59994","RE Roserock","Southern Power Co","17650","TX","SUN",414.5780000000000000
"60007","Morelos del Sol","Southern Power Co","17650","CA","SUN",35.5700000000000000
"60013","Grant Wind, LLC","Southern Power Co","17650","OK","WND",570.0840000000000000
"60015","Findlay Wind Farm","Findlay Wind Farm","59760","OH","WND",7.6820000000000000
"60017","Domino Farms Solar","DTE Electric Company","5109","MI","SUN",1.2530000000000000
"60018","Ford World Headquarters","DTE Electric Company","5109","MI","SUN",0.81000000000000000000
"60019","Greenwood Solar Farm","DTE Electric Company","5109","MI","SUN",2.6400000000000000
"60027","Adera Solar","Sustainable Power Group, LLC","58661","CA","SUN",36.9170000000000000
"60029","CES VMT Solar","Consolidated Edison Solutions Inc","57365","MD","SUN",1.5400000000000000
"60049","Golden Hills Wind","Golden Hills Wind, LLC","59780","CA","WND",262.6600000000000000
"60059","Los Vientos V Wind Power","Los Vientos Windpower V, LLC","59792","TX","WND",355.0950000000000000
"60069","Cedar Bluff Wind, LLC","Cedar Bluff Wind, LLC","59817","KS","WND",866.1350000000000000
"60077","CED Avenal","Consolidated Edison Development Inc.","56769","CA","SUN",40.6990000000000000
"60078","CED Ducor 1","Consolidated Edison Development Inc.","56769","CA","SUN",49.7670000000000000
"60079","CED Ducor 2","Consolidated Edison Development Inc.","56769","CA","SUN",50.4070000000000000
"60080","CED Ducor 3","Consolidated Edison Development Inc.","56769","CA","SUN",37.7980000000000000
"60081","CED Ducor 4","Consolidated Edison Development Inc.","56769","CA","SUN",48.6980000000000000
"60087","South Plains II","Onward Energy","60453","TX","WND",1076.6930000000000000
"60088","Sunflower Wind Project","Onward Energy","60453","ND","WND",464.3760000000000000
"60104","Javelina Wind Energy, LLC","Javelina Wind Energy, LLC","59882","TX","WND",945.9920000000000000
"60117","Western Michigan Solar Gardens","Consumers Energy Co","4254","MI","SUN",1.5450000000000000
"60118","Grand Valley Solar Gardens","Consumers Energy Co","4254","MI","SUN",4.1050000000000000
"60126","Harpster Wind","OEE XVII, LLC","59899","OH","WND",3.3190000000000000
"60128","Zephyr Wind","OEE XIX, LLC","59905","OH","WND",11.1110000000000000
"60132","New Creek Wind","New Creek Wind, LLC","62967","WV","WND",323.5820000000000000
"60142","Lemoore 1","AES Distributed Energy","61012","CA","SUN",1.1840000000000000
"60143","Peak View Wind Farm","Black Hills Colorado Electric, LLC","56146","CO","WND",216.9160000000000000
"60145","Broadview Energy JN, LLC","Pattern Operators LP","56545","NM","WND",683.4410000000000000
"60152","Broadview Energy KW, LLC","Pattern Operators LP","56545","NM","WND",539.6100000000000000
"60185","Solverde 1","Sustainable Power Group, LLC","58661","CA","SUN",217.6550000000000000
"60186","Antelope DSR 1","Sustainable Power Group, LLC","58661","CA","SUN",128.0640000000000000
"60187","Antelope DSR 2","Sustainable Power Group, LLC","58661","CA","SUN",13.8100000000000000
"60201","CES Cherry Hill Solar","Consolidated Edison Solutions Inc","57365","NJ","SUN",1.8040000000000000
"60210","Cotton Plains Wind Farm","Cotton Plains Wind I, LLC","59979","TX","WND",192.4190000000000000
"60217","Rocksprings","Rocksprings Val Verde Wind, LLC","59999","TX","WND",501.7090000000000000
"60218","Frontier Windpower","Frontier Windpower, LLC","59998","OK","WND",619.8870000000000000
"60233","RE Garland","Southern Power Co","17650","CA","SUN",488.1000000000000000
"60242","Algonquin SKIC 10 Solar, LLC","Algonquin Power Co","59050","CA","SUN",18.0920000000000000
"60243","Ambler","Alaska Village Elec Coop, Inc","221","AK","DFO",1.2120000000000000
"60244","Marshall","Alaska Village Elec Coop, Inc","221","AK","DFO",1.4610000000000000
"60245","New Stuyahok","Alaska Village Elec Coop, Inc","221","AK","DFO",1.8500000000000000
"60250","Swampy Acres Microgrid","Kodiak Electric Assn Inc","10433","AK","DFO",0E-20
"60254","Owatonna Energy Station","Southern Minnesota Mun P Agny","40580","MN","NG",24.1960000000000000
"60256","Bluestem","Bluestem Wind Energy, LLC","60044","OK","WND",811.8760000000000000
"60259","Pioneer Wind Park, LLC","Sustainable Power Group, LLC","58661","WY","WND",292.2350000000000000
"60260","Brevig Mission","Alaska Village Elec Coop, Inc","221","AK","DFO",1.2340000000000000
"60261","Playa Solar 2","EDF Renewable Asset Holdings, Inc.","57170","NV","SUN",289.5150000000000000
"60262","Prairie Breeze II","Invenergy Services LLC","49893","NE","WND",310.0150000000000000
"60270","Blue Cloud Wind Energy LLC","RWE Renewables Americas LLC","56215","TX","WND",612.7780000000000000
"60274","CED Westfield Solar, LLC","Consolidated Edison Development Inc.","56769","MA","SUN",3.3490000000000000
"60278","Southbridge Solar","Sustainable Power Group, LLC","58661","MA","SUN",2.9490000000000000
"60279","Antelope Big Sky Ranch","Sustainable Power Group, LLC","58661","CA","SUN",52.1040000000000000
"60280","Summer Solar LLC","Sustainable Power Group, LLC","58661","CA","SUN",54.2830000000000000
"60291","Trinity Solar","Capital Dynamics","59503","NC","SUN",8.7630000000000000
"60307","Mesquite Solar 2, LLC","Consolidated Edison Development Inc.","56769","AZ","SUN",263.7000000000000000
"60308","Mesquite Solar 3, LLC","Consolidated Edison Development Inc.","56769","AZ","SUN",453.1510000000000000
"60314","Prairie Breeze III","Invenergy Services LLC","49893","NE","WND",143.0720000000000000
"60315","Midway Solar Farm III","Greenbacker Renewable Energy Corporation","60025","CA","SUN",44.0620000000000000
"60317","Grady Wind Energy Center, LLC","Pattern Operators LP","56545","NM","WND",833.0700000000000000
"60326","O'Brien Wind","MidAmerican Energy Co","12341","IA","WND",803.3190000000000000
"60329","Ringer Hill Wind Farm, LLC","Ringer Hill Wind LLC","62892","PA","WND",113.3380000000000000
"60338","Electra Wind Farm","Electra Wind, LLC","60128","TX","WND",943.0590000000000000
"60339","Horse Creek Wind Farm","Horse Creek Wind, LLC","60129","TX","WND",875.9610000000000000
"60342","Ida Grove Wind","MidAmerican Energy Co","12341","IA","WND",1069.9900000000000000
"60346","Demille Solar Farm","DTE Electric Company","5109","MI","SUN",43.3460000000000000
"60347","Turrill Solar Farm","DTE Electric Company","5109","MI","SUN",27.3480000000000000
"60348","O'Shea Solar Farm","DTE Electric Company","5109","MI","SUN",3.0530000000000000
"60352","Boulder Solar Power, LLC","Southern Power Co","17650","NV","SUN",281.2290000000000000
"60354","Brady II Wind Energy Center","Brady Wind II, LLC","60149","ND","WND",681.9940000000000000
"60355","Brady Wind Energy Center","Brady Wind, LLC","60148","ND","WND",695.0890000000000000
"60357","Lackawanna Energy Center","Invenergy Services LLC","49893","PA","NG",9226.3420000000000000
"60366","Old Settler Wind","Old Settler Wind, LLC","60155","TX","WND",513.1060000000000000
"60386","RE Garland A","Southern Power Co","17650","CA","SUN",52.8190000000000000
"60372","Lamesa Solar","Southern Power Co","17650","TX","SUN",242.9460000000000000
"60390","Beech Ridge Energy Storage","Invenergy Services LLC","49893","WV","OTH",-12.2600000000000000
"60394","Tamworth Holdings","RWE Renewables Americas LLC","56215","NC","SUN",9.8930000000000000
"60404","Pisgah Mountain Wind","Pisgah Mountain, LLC","60207","ME","WND",30.2160000000000000
"60414","Bethel Wind Farm LLC","Southern Power Co","17650","TX","WND",1225.5750000000000000
"60421","Veyo Heat Recovery Project","Utah Associated Mun Power Sys","40575","UT","OTH",53.2050000000000000
"60436","East Pecos Solar","Southern Power Co","17650","TX","SUN",297.3100000000000000
"60441","Salem Smart Power Center","Portland General Electric Co","15248","OR","OTH",-0.38500000000000000000
"60444","Glacier Battery Storage","Puget Sound Energy Inc","15500","WA","OTH",-0.01000000000000000000
"60445","ID Solar","Sustainable Power Group, LLC","58661","ID","SUN",94.0440000000000000
"60470","Paulding Wind Farm III","Paulding Wind Farm III LLC","60258","OH","WND",295.2420000000000000
"60471","Green River Wind Farm","Green River Wind Farm Phase 1, LLC","60259","IL","WND",527.6410000000000000
"60474","Bayshore Solar B, LLC","Sustainable Power Group, LLC","58661","CA","SUN",49.6420000000000000
"60475","Bayshore Solar C, LLC","Sustainable Power Group, LLC","58661","CA","SUN",49.5750000000000000
"60481","Bayshore Solar A, LLC","Sustainable Power Group, LLC","58661","CA","SUN",52.1180000000000000
"60486","Greenfield Wind - MT","Greenbacker Renewable Energy Corporation","60025","MT","WND",89.8480000000000000
"60502","Tyler Bluff Wind Project, LLC","Southern Power Co","17650","TX","WND",395.2740000000000000
"60503","Crowned Ridge Wind Energy Center","Crowned Ridge Wind, LLC","61416","SD","WND",809.5630000000000000
"60504","Blazing Star Wind Farm 1","Blazing Star Wind Farm, LLC","60289","MN","WND",567.1950000000000000
"60505","Crocker Wind Farm","Crocker Wind Farm, LLC","60290","SD","WND",808.7360000000000000
